13051802,215.027,53.1328,1.17685,103452
13051798,215.023,53.1343,0.354707,105
13051783,215.009,53.1442,1.35778,103454
13051774,214.999,53.1497,0.954065,103455
13051721,215.022,53.1468,0.376387,103456
13051713,214.99,53.1656,0.468173,103457
13051696,215.021,53.1531,0.26833,103458
13051682,214.997,53.1268,1.24099,103459
13051670,215.028,53.1315,0.955526,103460
13051665,215.012,53.1348,0.460352,982
13051598,215.002,53.1379,1.00508,103462
13051580,215.001,53.1535,0.352802,105
13051577,214.99,53.155,1.24031,103464
13051525,215.002,53.1269,0.976066,103465
13051518,215.025,53.1319,1.27431,103466
13051512,214.955,53.1366,0.455864,103467
13051392,214.985,53.1295,0.654748,103468
13051281,215.097,53.1241,0.447978,103469
13051279,215.058,53.1262,0.200797,1
13051277,215.131,53.1269,0.736881,291
13051276,215.101,53.1282,0.272767,234
13051275,215.125,53.1288,0.897208,103473
13051273,215.075,53.1334,0.506534,103474
13051270,215.09,53.1345,0.690205,103475
13051268,215.131,53.1354,0.735853,291
13051264,215.113,53.1373,0.735284,103477
13051263,215.056,53.1386,1.17711,103478
13051261,215.064,53.1392,0.670624,103479
13051253,215.081,53.144,0.462642,103480
13051249,215.128,53.1464,0.740565,23
13051248,215.087,53.1475,1.03694,103482
13051245,215.102,53.1504,0.871569,103483
13051244,215.06,53.1517,0.267773,4
13051243,215.107,53.1525,0.26749,234
13051239,215.056,53.1567,0.268125,4
13051236,215.116,53.1593,0.305701,103487
13051230,215.086,53.1645,0.381633,103488
13051229,215.096,53.1646,0.413341,103489
13051221,215.066,53.171,0.544983,103490
13051217,215.099,53.1735,0.267849,4
13051213,215.122,53.1771,0.741102,136
13051212,215.066,53.1772,0.267613,4
13051208,215.109,53.1258,0.272584,234
13051207,215.042,53.1273,0.57465,103495
13051206,215.072,53.1299,0.201375,302
13051205,215.067,53.13,0.200378,1
13051203,215.113,53.1332,1.08803,103498
13051198,215.079,53.1411,0.35239,103499
13051197,215.049,53.1411,0.132059,103500
13051194,215.051,53.1494,0.267185,194
13051191,215.104,53.1579,0.974618,103502
13051189,215.043,53.163,0.91725,103503
13051186,215.072,53.1704,0.268539,4
13051180,215.055,53.1338,0.266683,194
13051177,215.069,53.1507,0.272292,4
13051176,215.044,53.1525,0.893115,103507
13051165,215.095,53.1296,1.17612,103508
13051161,215.052,53.1323,0.740406,103509
13051158,215.072,53.1339,1.10514,103510
13051140,215.126,53.1476,0.40724,103511
13051138,215.056,53.1485,1.17391,103512
13051130,215.057,53.1542,0.155438,103513
13051126,215.086,53.1555,0.736787,103514
13051114,215.043,53.1646,0.842694,103515
13051091,215.13,53.1792,0.742338,136
13051087,215.063,53.1279,0.885503,103517
13051086,215.11,53.1288,1.28229,943
13051076,215.116,53.1451,0.871426,103519
13051066,215.037,53.1614,1.2592,103520
13051052,215.073,53.1788,0.266823,4
13051050,215.059,53.1332,1.10522,103522
13051024,215.09,53.1315,0.967716,103523
13051014,215.037,53.1372,1.27283,103524
13051005,215.037,53.1416,1.07486,103525
13050998,215.079,53.144,1.00569,103526
13050983,215.129,53.1503,0.740569,23
13050949,215.096,53.1728,0.659526,103528
13050896,215.127,53.1766,0.740978,136
13050890,215.036,53.1293,0.897209,859
13050869,215.109,53.1276,1.28361,943
13050763,215.102,53.1639,0.824817,103532
13050712,215.098,53.1462,0.895482,103533
13050663,215.117,53.1789,0.886237,671
13050655,215.103,53.1303,0.84297,103535
13050633,215.112,53.1762,0.381824,103536
13050616,215.186,53.1291,0.123426,103537
13050614,215.163,53.1306,0.201706,5
13050613,215.176,53.1308,0.735378,103539
13050612,215.133,53.1316,1.10414,103540
13050611,215.224,53.1325,0.714171,103541
13050607,215.215,53.1347,0.143457,103542
13050604,215.21,53.1368,0.440201,103543
13050603,215.153,53.1382,0.741949,317
13050602,215.167,53.1382,0.735927,103545
13050601,215.225,53.1386,0.20279,7
13050593,215.137,53.1444,0.736598,23
13050592,215.169,53.145,0.549709,103548
13050585,215.132,53.1491,0.736713,23
13050579,215.162,53.1508,0.391711,103550
13050575,215.14,53.1538,0.741545,23
13050572,215.177,53.1546,0.199855,5
13050570,215.156,53.1552,0.734237,103553
13050569,215.145,53.1557,0.630288,103554
13050567,215.139,53.1571,0.736835,23
13050565,215.169,53.1575,0.67296,710
13050562,215.157,53.1597,0.896605,103557
13050560,215.212,53.161,0.242199,103558
13050559,215.197,53.1611,0.608228,103559
13050552,215.2,53.1639,0.556485,164
13050547,215.159,53.1681,0.740534,60
13050545,215.182,53.1698,0.806577,373
13050542,215.149,53.1712,0.741524,60
13050541,215.156,53.1716,0.877009,103564
13050536,215.133,53.1747,0.20105,5
13050533,215.14,53.1754,0.266838,103566
13050531,215.153,53.1766,0.775789,103567
13050525,215.211,53.1305,1.05104,103568
13050520,215.218,53.1399,1.01861,103569
13050517,215.193,53.1461,0.200975,5
13050515,215.143,53.1506,1.17495,558
13050514,215.198,53.1582,0.631921,103572
13050512,215.175,53.1624,0.80848,103573
13050511,215.192,53.1646,1.2009,103574
13050508,215.225,53.168,1.08985,103575
13050507,215.143,53.1693,0.309012,103576
13050506,215.133,53.1693,0.717498,103577
13050505,215.183,53.1736,0.740441,103578
13050503,215.136,53.1776,0.967407,103579
13050490,215.189,53.1307,1.18096,103580
13050487,215.189,53.1336,0.233594,103581
13050484,215.163,53.1346,1.36331,103582
13050479,215.162,53.1379,0.687292,103583
13050478,215.22,53.1379,1.27969,103584
13050470,215.172,53.1433,0.268597,103585
13050466,215.134,53.146,1.36268,103586
13050459,215.168,53.1516,0.73667,103587
13050446,215.188,53.1584,0.843813,103588
13050445,215.177,53.1595,1.09107,103589
13050441,215.187,53.1619,0.868109,103590
13050438,215.153,53.1662,0.739485,60
13050432,215.21,53.1691,1.34883,103592
13050428,215.157,53.174,0.742,60
13050403,215.145,53.1484,0.734567,23
13050386,215.181,53.1716,1.02675,103595
13050376,215.226,53.1646,1.22466,103596
13050375,215.152,53.1681,0.895273,103597
13050354,215.227,53.1345,0.611411,103598
13050351,215.226,53.1366,1.18998,103599
13050336,215.14,53.1418,0.740379,23
13050332,215.149,53.1437,0.201011,5
13050331,215.213,53.1438,0.823985,103602
13050327,215.155,53.1448,0.20133,5
13050326,215.158,53.1453,0.7427,317
13050316,215.211,53.1489,0.741741,103605
13050315,215.163,53.1491,0.147514,103606
13050313,215.172,53.15,0.877109,103607
13050310,215.168,53.1504,1.15115,103608
13050297,215.226,53.1593,0.686623,103609
13050289,215.201,53.1654,0.556621,164
13050287,215.209,53.1665,1.02638,103611
13050285,215.226,53.1668,0.776104,103612
13050278,215.156,53.1701,0.741695,60
13050269,215.182,53.1752,0.806996,373
13050264,215.172,53.1778,0.123178,103615
13050240,215.133,53.135,1.19582,934
13050238,215.199,53.1357,0.201132,103617
13050232,215.136,53.1394,1.19548,934
13050229,215.227,53.1426,0.742534,103619
13050200,215.173,53.1757,0.353553,523
13050129,215.145,53.1503,1.17414,558
13050123,215.142,53.1532,0.387567,103622
13050085,215.173,53.1769,0.776089,103623
13050027,215.168,53.1753,0.466083,103624
13049925,215.19,53.1608,0.888569,103625
13049923,215.16,53.1682,1.24259,103626
13049906,215.169,53.1572,0.672119,710
13049905,215.194,53.1357,0.684418,103628
13049901,215.277,53.1232,0.887119,103629
13049897,215.27,53.1274,0.551675,103630
13049894,215.288,53.1287,0.354353,311
13049889,215.296,53.1335,0.511054,103632
13049887,215.308,53.1341,0.058887,103633
13049886,215.264,53.1349,0.67847,103634
13049882,215.252,53.137,0.614447,103635
13049879,215.313,53.139,0.53025,103636
13049877,215.246,53.1402,0.688488,103637
13049872,215.257,53.1417,0.351747,103638
13049867,215.292,53.1439,0.391873,255
13049865,215.244,53.1456,0.67874,103640
13049863,215.293,53.1471,0.973957,103641
13049862,215.307,53.1476,0.511101,156
13049861,215.234,53.1486,1.01838,103643
13049858,215.248,53.1507,0.601915,103644
13049855,215.28,53.1533,0.717213,103645
13049853,215.254,53.1536,0.808327,103646
13049851,215.232,53.1548,0.200457,7
13049846,215.233,53.1595,0.20098,7
13049844,215.305,53.1597,0.736342,103649
13049839,215.257,53.1634,0.67855,103650
13049834,215.245,53.1673,0.54874,103651
13049829,215.273,53.1705,0.548269,103652
13049826,215.304,53.1709,1.25615,103653
13049825,215.23,53.1721,0.305438,103654
13049824,215.253,53.1721,0.687215,103655
13049823,215.244,53.1723,0.201677,7
13049814,215.264,53.1787,0.335599,103657
13049812,215.31,53.1244,0.712107,103658
13049810,215.313,53.1302,0.199501,2
13049802,215.316,53.1552,0.435009,103660
13049797,215.309,53.1763,0.845981,103661
13049792,215.279,53.1588,0.967814,103662
13049789,215.306,53.1231,0.842622,103663
13049786,215.255,53.1253,0.507574,103664
13049774,215.314,53.1324,0.349742,311
13049771,215.266,53.1331,0.889944,103666
13049770,215.304,53.1333,0.298977,103667
13049741,215.236,53.1529,0.670434,103668
13049737,215.238,53.1574,1.19046,103669
13049735,215.276,53.1587,0.889981,103670
13049733,215.244,53.1621,0.715518,103671
13049731,215.291,53.163,0.915625,906
13049730,215.234,53.1648,0.764434,103673
13049729,215.274,53.1653,0.507733,103674
13049728,215.243,53.1653,0.686307,103675
13049714,215.281,53.1746,0.808236,103676
13049709,215.298,53.1775,0.924373,103677
13049703,215.292,53.133,0.313019,103678
13049699,215.312,53.137,1.0321,103679
13049689,215.261,53.1474,0.890278,103680
13049668,215.247,53.1789,0.714914,375
13049665,215.238,53.1524,1.2722,103682
13049654,215.245,53.1257,0.20331,7
13049649,215.291,53.1292,0.391518,255
13049644,215.246,53.131,1.0296,103685
13049625,215.248,53.1437,0.356066,103686
13049619,215.306,53.1462,1.03445,872
13049618,215.304,53.1472,1.0353,872
13049607,215.262,53.1518,0.680075,668
13049604,215.23,53.1525,0.924286,103690
13049603,215.243,53.1527,1.17855,103691
13049589,215.239,53.1618,0.638772,103692
13049585,215.237,53.1645,0.574488,103693
13049583,215.231,53.1657,0.155795,103694
13049581,215.3,53.1674,0.354108,103695
13049555,215.244,53.1275,1.2688,103696
13049530,215.249,53.1539,1.02946,103697
13049522,215.253,53.163,1.16189,103698
13049515,215.268,53.1684,1.36169,103699
13049468,215.251,53.1405,0.884446,103700
13049400,215.297,53.1324,0.728565,103701
13049384,215.232,53.1535,0.201696,7
13049342,215.289,53.1294,0.353819,311
13049323,215.263,53.152,0.681969,668
13049322,215.239,53.1521,0.629686,103705
13049321,215.242,53.1532,0.434836,103706
13049302,215.298,53.177,0.795072,103707
13049286,215.232,53.1569,0.19987,7
13049231,215.376,53.1243,0.155789,103709
13049225,215.327,53.1276,0.488488,103710
13049223,215.347,53.1296,0.20159,2
13049220,215.338,53.1315,0.773486,103712
13049217,215.327,53.1333,0.842421,624
13049215,215.402,53.1333,0.200564,8
13049214,215.364,53.1342,1.45502,103715
13049212,215.388,53.1365,0.200093,8
13049211,215.339,53.1367,0.621361,103717
13049210,215.35,53.1367,0.201127,103718
13049207,215.359,53.1401,1.1054,103719
13049206,215.372,53.1411,0.702138,103720
13049204,215.393,53.1415,0.573057,554
13049202,215.324,53.1432,0.35126,337
13049199,215.397,53.1449,0.571555,554
13049197,215.344,53.1457,0.113777,103724
13049196,215.385,53.1461,0.392868,103725
13049193,215.324,53.1492,0.338415,103726
13049186,215.375,53.1517,0.217581,567
13049184,215.341,53.1535,0.62831,505
13049183,215.387,53.1543,0.218548,567
13049181,215.372,53.1549,0.691065,103730
13049179,215.333,53.1568,0.350557,337
13049178,215.35,53.1571,0.628598,505
13049176,215.36,53.1576,0.923876,103733
13049172,215.401,53.1601,1.17529,103734
13049169,215.378,53.1626,0.391804,103735
13049168,215.36,53.1641,0.676481,353
13049163,215.333,53.1685,0.392067,103737
13049161,215.355,53.1701,0.677995,353
13049159,215.413,53.1711,0.676875,103739
13049158,215.389,53.1712,1.26697,103740
13049152,215.41,53.1741,0.267458,103741
13049150,215.401,53.1749,1.15633,103742
13049147,215.353,53.1777,0.844113,103743
13049143,215.407,53.1262,0.673785,103744
13049137,215.407,53.1428,0.392391,103745
13049133,215.395,53.1563,0.200437,8
13049132,215.419,53.1572,0.021538,103747
13049127,215.374,53.1682,1.08351,103748
13049120,215.402,53.1508,0.710828,131
13049116,215.396,53.1776,0.617536,709
13049115,215.337,53.1243,0.465459,103751
13049109,215.331,53.1236,0.633463,103752
13049103,215.35,53.1276,0.707606,103753
13049100,215.343,53.1288,0.201654,2
13049092,215.332,53.1363,0.842989,624
13049088,215.345,53.1391,0.774388,103756
13049083,215.356,53.1442,0.14138,103757
13049082,215.326,53.1443,0.351503,337
13049077,215.337,53.15,1.18085,103759
13049069,215.329,53.1558,0.763428,103760
13049067,215.326,53.1587,0.628782,103761
13049065,215.395,53.159,1.38792,103762
13049060,215.336,53.1631,0.286227,103763
13049053,215.414,53.1661,0.690291,103764
13049021,215.366,53.155,1.33693,103765
13049019,215.335,53.1609,1.32458,103766
13049012,215.347,53.1687,0.778773,103767
13049008,215.4,53.1729,0.564821,103768
13048997,215.369,53.1226,0.511038,103769
13048974,215.416,53.1366,0.996327,103770
13048969,215.328,53.1401,0.906736,103771
13048965,215.395,53.1426,0.573094,554
13048935,215.356,53.1634,0.709925,103773
13048920,215.388,53.1736,1.15925,103774
13048898,215.329,53.1352,1.02821,103775
13048888,215.366,53.151,0.390989,103776
13048883,215.371,53.1562,0.397708,103777
13048871,215.411,53.172,1.15668,103778
13048842,215.353,53.1271,1.34103,103779
13048835,215.337,53.1311,1.02594,103780
13048832,215.329,53.1334,0.846222,624
13048820,215.333,53.1481,1.32526,103782
13048809,215.352,53.1571,0.887031,103783
13048764,215.344,53.1476,0.728332,103784
13048754,215.413,53.1606,0.57209,103785
13048702,215.397,53.1563,0.710889,131
13048647,215.386,53.1457,0.696502,103787
13048644,215.361,53.1513,0.275075,103788
13048637,215.456,53.1214,0.143607,103789
13048634,215.509,53.1242,0.616938,103790
13048633,215.441,53.1258,0.483166,103791
13048631,215.497,53.1278,0.48294,103792
13048630,215.451,53.1293,0.238633,103793
13048627,215.425,53.1309,0.301788,103794
13048626,215.467,53.1317,0.285019,584
13048625,215.458,53.1321,0.284967,584
13048620,215.423,53.1354,0.858534,103797
13048618,215.453,53.1364,0.218417,321
13048616,215.488,53.1387,0.371335,169
13048615,215.443,53.1389,0.556533,103800
13048613,215.509,53.1427,0.55804,103801
13048612,215.433,53.1433,1.25804,103802
13048610,215.504,53.1438,1.01884,103803
13048604,215.507,53.1493,0.897265,1013
13048603,215.476,53.1507,0.900452,103805
13048595,215.462,53.1592,1.15501,103806
13048583,215.5,53.1686,0.237989,582
13048581,215.51,53.1696,0.756377,103808
13048579,215.485,53.1724,0.575057,823
13048577,215.436,53.1729,0.440018,103810
13048573,215.419,53.1761,0.139958,181
13048572,215.435,53.1771,0.616384,103812
13048568,215.423,53.123,0.678365,103813
13048567,215.476,53.1228,0.372264,169
13048558,215.492,53.1511,0.996137,103815
13048556,215.469,53.1584,0.609005,514
13048548,215.426,53.1775,1.3255,103817
13048540,215.464,53.1669,0.608955,514
13048525,215.464,53.1323,0.218857,321
13048522,215.478,53.1342,0.218877,321
13048518,215.493,53.1348,1.29004,103821
13048516,215.485,53.1352,0.616767,438
13048513,215.489,53.1367,0.21833,321
13048510,215.431,53.1399,0.719073,103824
13048478,215.512,53.1599,0.373814,103825
13048464,215.468,53.1681,0.628416,103826
13048456,215.453,53.1747,1.15802,103827
13048450,215.448,53.1276,0.887429,103828
13048433,215.506,53.1479,0.897959,1013
13048421,215.507,53.167,0.971462,103830
13048411,215.475,53.1779,0.417064,103831
13048387,215.487,53.1295,0.218172,321
13048384,215.483,53.1329,0.616314,438
13048375,215.479,53.1413,0.887622,103834
13048372,215.429,53.1437,0.572454,103835
13048357,215.505,53.1506,0.442452,103836
13048346,215.504,53.1589,0.754586,103837
13048324,215.439,53.1733,1.02354,103838
13048303,215.452,53.1322,1.02401,103839
13048281,215.489,53.1701,0.575258,823
13048275,215.483,53.1729,0.703149,103841
13048226,215.477,53.1386,0.371927,169
13048195,215.47,53.1595,0.608819,514
13048188,215.482,53.1643,0.700942,103844
13048183,215.472,53.1705,0.608444,514
13048177,215.468,53.1735,0.672422,103846
13048132,215.485,53.1637,0.781913,103847
13048100,215.503,53.144,0.376661,103848
13048099,215.421,53.1448,1.25688,103849
13047979,215.525,53.1416,0.678261,103850
13047978,215.529,53.1429,0.233609,582
13047967,215.529,53.156,0.696398,103852
13047962,215.558,53.1588,0.691485,103853
13047961,215.583,53.1601,0.372537,103854
13047947,215.532,53.1706,0.355977,478
13047945,215.585,53.1714,0.387601,103856
13047943,215.518,53.1726,0.741596,103857
13047937,215.588,53.1782,0.37572,1122
13047916,215.529,53.1519,0.635155,103859
13047912,215.522,53.1571,0.419553,103860
13047911,215.517,53.1579,0.233981,582
13047910,215.533,53.161,0.71999,103862
13047909,215.543,53.1623,0.563371,103863
13047906,215.569,53.1713,0.720504,103864
13047905,215.562,53.1734,0.738058,103865
13047859,215.559,53.149,0.84446,103866
13047825,215.524,53.1783,0.782964,103867
13047809,215.551,53.1512,1.15687,103868
13047805,215.537,53.155,0.43162,103869
13047791,215.559,53.1769,1.01515,103870
13047733,215.546,53.1489,0.467263,103871
13047730,215.558,53.1503,0.549902,103872
13047725,215.519,53.1524,0.233516,582
13047718,215.525,53.1571,0.239441,103874
13047698,215.522,53.168,0.719968,103875
13047697,215.557,53.1688,0.791665,103876
13047691,215.539,53.1717,1.14265,103877
13047687,215.515,53.1728,0.370786,103878
13047552,215.528,53.1708,0.355968,478
13047512,215.524,53.171,0.792369,103880
13047388,215.527,53.1708,1.0326,103881
13044349,214.937,53.0652,0.596646,103882
13044340,214.928,53.0732,0.198139,103883
13044338,214.939,53.0745,0.201367,103884
13044336,214.878,53.0759,0.200248,103885
13044335,214.861,53.0761,1.17783,103886
13044322,214.932,53.0877,0.908549,103887
13044302,214.921,53.099,0.233892,103888
13044297,214.933,53.102,0.739856,103889
13044270,214.92,53.0657,0.160417,103890
13044267,214.887,53.0675,0.363202,103891
13044265,214.937,53.0716,0.574463,103892
13044261,214.929,53.0785,0.809834,103893
13044256,214.939,53.0969,0.816981,103894
13044234,214.918,53.0676,0.455682,103895
13044228,214.931,53.071,0.745743,103896
13044218,214.898,53.0744,0.456203,103897
13044217,214.925,53.0752,0.679487,1029
13044216,214.899,53.0767,0.82192,103899
13044213,214.885,53.0788,1.10372,103900
13044163,214.936,53.1124,0.749605,103901
13044145,214.9,53.0718,0.963535,103902
13044117,214.935,53.1101,0.579684,103903
13044065,214.913,53.0919,0.742526,103904
13043956,214.921,53.0755,0.676824,1029
13043889,214.925,53.0741,0.269926,103906
13043865,214.931,53.1142,0.84324,103907
13043859,214.925,53.0724,1.1126,103908
13043762,214.931,53.1105,0.91394,103909
13043761,214.894,53.0722,0.737353,103910
13043747,215.025,53.0648,0.992221,103911
13043746,215.004,53.0648,0.374572,598
13043745,214.942,53.0652,0.300098,103913
13043743,214.997,53.0659,0.701873,103914
13043742,215.03,53.0663,0.9148,103915
13043734,214.958,53.0715,0.574976,103916
13043733,215.007,53.0728,0.701865,103917
13043728,214.98,53.0759,0.529187,103918
13043727,215.034,53.0774,0.247572,440
13043719,215.03,53.0853,0.246215,440
13043717,214.999,53.0864,0.942183,103921
13043716,214.95,53.0869,0.780226,768
13043711,214.97,53.088,0.782005,103923
13043707,215.033,53.0911,0.200891,1
13043706,214.973,53.0914,0.246266,103925
13043703,215.007,53.0953,0.367015,103926
13043702,214.984,53.0967,0.354732,249
13043701,215.018,53.0969,0.335407,1019
13043700,215.011,53.098,0.991742,103929
13043697,215.,53.0993,0.654769,103930
13043696,214.971,53.0997,0.353048,249
13043688,215.02,53.1067,0.353726,105
13043686,215.01,53.1079,0.198187,1
13043685,214.989,53.1081,0.200237,1
13043683,214.981,53.1101,0.2957,103935
13043682,215.035,53.1105,0.762492,839
13043675,214.96,53.117,0.200572,103937
13043671,215.019,53.1206,0.159319,103938
13043667,214.948,53.0674,0.5469,103939
13043666,215.009,53.0688,0.753793,103940
13043665,215.002,53.0692,0.685599,103941
13043664,214.969,53.0699,0.680345,884
13043662,215.,53.0737,0.325795,103943
13043661,214.944,53.0735,0.707909,103944
13043659,214.964,53.0754,1.20299,103945
13043658,214.989,53.0764,0.200833,1
13043655,215.006,53.0809,0.805618,103947
13043652,214.946,53.0895,0.45634,103948
13043647,215.032,53.105,0.971143,103949
13043646,215.029,53.1075,0.753673,103950
13043636,215.014,53.0688,1.18045,103951
13043632,214.948,53.0738,0.604101,910
13043615,214.95,53.0819,0.655117,103953
13043612,215.035,53.084,0.200822,1
13043608,214.989,53.0856,0.745057,103955
13043607,215.008,53.0864,0.75247,103956
13043606,214.986,53.0866,0.89367,103957
13043605,214.954,53.0877,0.781397,768
13043603,214.996,53.0899,0.679244,103959
13043590,214.991,53.0954,1.35306,103960
13043585,214.994,53.1017,0.415515,103961
13043582,215.018,53.1035,0.925521,103962
13043580,215.024,53.1054,0.654043,103963
13043577,214.945,53.1067,1.27371,103964
13043574,215.018,53.1091,0.201196,1
13043572,214.991,53.1102,1.42491,103966
13043566,214.966,53.1119,0.844002,103967
13043564,214.961,53.1124,1.25925,103968
13043555,214.965,53.0698,0.684692,884
13043548,215.023,53.081,0.764348,103970
13043542,215.006,53.0902,1.17823,103971
13043538,215.004,53.0955,0.203636,1
13043531,215.009,53.1189,0.991766,103973
13043524,214.996,53.0814,0.752143,103974
13043506,214.999,53.0721,0.878779,103975
13043497,214.966,53.0768,0.955489,103976
13043476,215.014,53.0913,0.335013,1019
13043459,214.97,53.1011,0.352427,249
13043443,215.015,53.1112,0.73769,103979
13043437,214.99,53.1157,1.17968,103980
13043423,214.979,53.121,0.967673,103981
13043400,215.021,53.0879,0.991293,103982
13043388,215.001,53.0966,0.976913,103983
13043371,215.008,53.1161,0.742112,103984
13043368,214.99,53.119,0.740637,103985
13043357,214.948,53.0778,0.716273,103986
13043348,214.948,53.0666,0.633904,103987
13043336,215.015,53.0749,1.03781,103988
13043329,214.966,53.0781,0.765443,103989
13043308,215.035,53.0924,1.07651,103990
13043263,215.028,53.1193,0.386171,103991
13043082,215.072,53.0696,0.575418,103992
13043081,215.101,53.0697,0.200052,62
13043078,215.057,53.0716,0.37213,103994
13043074,215.043,53.0742,0.247534,440
13043072,215.094,53.0749,0.203514,62
13043065,215.106,53.0788,0.199056,62
13043063,215.053,53.0808,1.41294,103998
13043062,215.101,53.0814,0.976429,389
13043058,215.121,53.0871,0.990353,104000
13043055,215.119,53.0892,0.780096,104001
13043054,215.128,53.0894,0.779949,104002
13043052,215.07,53.0904,0.181629,104003
13043051,215.037,53.0916,0.200639,1
13043049,215.085,53.0928,0.780419,104005
13043038,215.115,53.0991,0.547249,104006
13043037,215.081,53.0997,0.200788,1
13043036,215.094,53.0999,0.376514,104008
13043034,215.105,53.1012,0.387299,574
13043031,215.038,53.1034,0.763301,839
13043027,215.06,53.1074,0.200689,1
13043023,215.066,53.112,0.971475,104012
13043022,215.098,53.1131,0.462444,104013
13043021,215.05,53.1142,0.116168,104014
13043019,215.128,53.1146,1.17473,104015
13043017,215.106,53.1163,0.202451,302
13043012,215.083,53.1189,0.686766,104017
13043011,215.037,53.0653,0.38629,104018
13043006,215.079,53.0723,0.715822,104019
13043005,215.09,53.0736,0.421112,104020
13043004,215.076,53.0754,0.24555,104021
13043000,215.094,53.0841,0.996544,104022
13042995,215.065,53.0936,0.147667,104023
13042993,215.131,53.1033,0.694678,104024
13042988,215.093,53.1096,0.425107,104025
13042987,215.078,53.1147,1.11532,104026
13042986,215.058,53.1161,0.976397,104027
13042979,215.113,53.0881,0.611264,104028
13042976,215.129,53.0657,1.11496,104029
13042968,215.095,53.0732,0.45486,104030
13042964,215.099,53.075,0.549939,104031
13042963,215.04,53.076,0.974367,104032
13042958,215.112,53.0805,0.894346,104033
13042957,215.061,53.0806,0.806428,104034
13042954,215.109,53.0826,0.99161,104035
13042944,215.102,53.0888,0.632594,104036
13042942,215.053,53.09,1.26161,500
13042941,215.048,53.0903,0.23089,104038
13042921,215.127,53.1023,0.335045,104039
13042905,215.108,53.1123,1.28284,104040
13042896,215.095,53.1194,0.202197,302
13042886,215.08,53.0706,1.26073,104042
13042881,215.045,53.0808,0.781041,535
13042874,215.113,53.0919,0.80657,104044
13042872,215.083,53.0955,0.914588,104045
13042864,215.124,53.1088,1.0354,104046
13042860,215.08,53.1118,0.976484,104047
13042847,215.098,53.1009,0.447928,104048
13042816,215.119,53.083,1.16621,104049
13042794,215.123,53.0944,0.977889,104050
13042786,215.099,53.1021,0.387498,574
13042784,215.037,53.1024,1.20326,104052
13042770,215.12,53.1155,0.898064,104053
13042752,215.131,53.0763,0.795161,104054
13042751,215.054,53.0773,1.07233,104055
13042743,215.103,53.0832,1.03792,104056
13042736,215.05,53.0914,1.26102,500
13042733,215.095,53.0939,0.743937,104058
13042732,215.099,53.0941,0.352257,104059
13042715,215.041,53.1115,0.201032,1
13042706,215.039,53.1149,0.636778,104061
13042603,215.097,53.1123,0.888047,104062
13042588,215.048,53.07,1.40868,104063
13042527,215.059,53.1151,1.14714,104064
13042503,215.043,53.0859,0.779719,535
13042499,215.129,53.0902,0.898313,104066
13042488,215.04,53.0989,1.40468,104067
13042457,215.101,53.0808,0.975457,389
13042389,215.166,53.0681,0.556015,104069
13042385,215.154,53.0697,0.751149,104070
13042382,215.203,53.0723,0.672167,104071
13042381,215.225,53.0725,0.975552,104072
13042378,215.161,53.0744,0.89734,104073
13042376,215.192,53.077,0.550238,366
13042374,215.137,53.0775,0.372252,104075
13042371,215.132,53.0796,0.989977,104076
13042367,215.134,53.0829,0.547057,104077
13042363,215.2,53.0858,0.691431,104078
13042361,215.155,53.0872,0.895215,104079
13042360,215.188,53.0882,1.08237,104080
13042352,215.19,53.092,0.736927,104081
13042350,215.198,53.0935,0.288029,952
13042346,215.142,53.0967,0.434651,761
13042345,215.164,53.0968,0.272153,660
13042342,215.182,53.0982,0.549871,104085
13042341,215.135,53.0986,0.434496,761
13042338,215.208,53.1009,0.355541,49
13042335,215.225,53.1023,0.354463,49
13042334,215.151,53.1038,0.653412,104089
13042333,215.14,53.1042,0.434229,761
13042331,215.159,53.1047,0.273288,660
13042328,215.172,53.1063,0.203248,5
13042327,215.203,53.1067,0.354633,49
13042325,215.188,53.1077,1.03012,104094
13042323,215.205,53.1097,0.35459,49
13042321,215.154,53.1102,0.144841,104096
13042315,215.194,53.1136,0.352466,49
13042313,215.172,53.114,0.200404,5
13042311,215.156,53.1159,0.19981,5
13042308,215.205,53.117,1.19034,104100
13042304,215.188,53.1203,0.201826,5
13042303,215.152,53.1206,0.200229,5
13042301,215.178,53.0679,0.750404,104103
13042300,215.216,53.0681,0.34773,669
13042299,215.167,53.0712,0.84402,104105
13042296,215.161,53.08,0.763369,104106
13042294,215.155,53.0815,1.08314,104107
13042291,215.168,53.0877,0.575123,104108
13042284,215.159,53.066,0.898848,104109
13042283,215.176,53.0766,1.39366,104110
13042282,215.132,53.0902,0.807055,104111
13042263,215.192,53.0742,0.976398,104112
13042260,215.189,53.0753,0.550124,366
13042259,215.219,53.0766,0.770237,104114
13042257,215.207,53.0797,0.743897,104115
13042255,215.143,53.0816,0.740352,104116
13042238,215.177,53.0935,0.867206,104117
13042237,215.133,53.0938,0.994453,104118
13042235,215.141,53.0945,0.695772,104119
13042230,215.145,53.0986,0.433836,761
13042224,215.194,53.1015,0.290995,952
13042220,215.173,53.1048,0.6117,104122
13042213,215.213,53.1112,0.891133,104123
13042212,215.158,53.1116,0.440262,104124
13042206,215.188,53.1175,0.89068,104125
13042196,215.197,53.0737,0.267989,104126
13042181,215.178,53.0981,0.68022,104127
13042178,215.219,53.1029,0.713207,104128
13042177,215.154,53.1077,0.334863,104129
